config,res,time,Y_Wscale,Y_Pscale,Y_EVI
ALPS,_9km,2012-08-27 06:00:00,0.06102843646740641,0.016540759296912285,-0.043725158616987295
DEFAULT,_9km,2012-08-27 06:00:00,0.052979962500716175,0.014219929987886902,-0.03937401997856914
ALPS,_9km,2012-08-27 07:00:00,0.10671622827245687,0.03437416979709449,-0.06718198023510245
DEFAULT,_9km,2012-08-27 07:00:00,0.09908487320947436,0.030200736537653178,-0.061211755868569286
ALPS,_9km,2012-08-27 08:00:00,0.13011270803127065,0.049486443877451415,-0.07988142770648486
DEFAULT,_9km,2012-08-27 08:00:00,0.12426632869480048,0.04426568395107452,-0.07289501828786417
ALPS,_9km,2012-08-27 09:00:00,0.16184231848162134,0.060777104646125436,-0.09015996153664556
DEFAULT,_9km,2012-08-27 09:00:00,0.15829484836071728,0.0547972180875984,-0.08324254759077404
ALPS,_9km,2012-08-27 10:00:00,0.1954778375769787,0.06870232992441132,-0.09863798986844188
DEFAULT,_9km,2012-08-27 10:00:00,0.19538759795595442,0.06216168121972139,-0.09257479716068084
ALPS,_9km,2012-08-27 11:00:00,0.21825874540705834,0.0732674831840535,-0.10410202945131279
DEFAULT,_9km,2012-08-27 11:00:00,0.22018179268628493,0.06634544461692074,-0.09898822803631953
ALPS,_9km,2012-08-27 12:00:00,0.2326769388617662,0.0744447710838988,-0.10734845624213274
DEFAULT,_9km,2012-08-27 12:00:00,0.23627800829139786,0.06715175472685246,-0.1032060219091636
ALPS,_9km,2012-08-27 13:00:00,0.240015565123623,0.07237534461249732,-0.10807168018439947
DEFAULT,_9km,2012-08-27 13:00:00,0.24495596668058472,0.06468729997309346,-0.10477586447666136
ALPS,_9km,2012-08-27 14:00:00,0.2376756384658887,0.06666935849364293,-0.10564779601517649
DEFAULT,_9km,2012-08-27 14:00:00,0.24274796372936022,0.058946856392824015,-0.102733535347903
ALPS,_9km,2012-08-27 15:00:00,0.22099873292081645,0.05748449498698099,-0.09831201469614842
DEFAULT,_9km,2012-08-27 15:00:00,0.22325594852195862,0.049849316294759784,-0.09508345479621998
ALPS,_9km,2012-08-27 16:00:00,0.18369301036121258,0.039824389388603186,-0.08303953640594557
DEFAULT,_9km,2012-08-27 16:00:00,0.18181026696451125,0.033442376325234835,-0.07967612354013795
ALPS,_9km,2012-08-27 17:00:00,0.09365397204788195,0.01732894870707354,-0.04581505844775541
DEFAULT,_9km,2012-08-27 17:00:00,0.08845005301371778,0.014891416385589393,-0.04351178530072344
ALPS,_9km,2012-08-27 18:00:00,0.0006943790575688267,0.00023898328426342203,-0.00013167752616227891
DEFAULT,_9km,2012-08-27 18:00:00,0.0005713391011014862,0.00020820415609904103,-0.00015353659275981892
ALPS,_9km,2012-08-27 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-27 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-27 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-27 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-27 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-27 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-27 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-27 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-27 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-27 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 05:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 05:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 06:00:00,-0.01660482744577811,-0.022356301134444534,-0.009514088625457856
DEFAULT,_9km,2012-09-21 06:00:00,-0.014632081406208579,-0.020902174572445007,-0.008824917286846935
ALPS,_9km,2012-09-21 07:00:00,-0.008333090476245116,-0.035897232984135684,-0.024874470271090788
DEFAULT,_9km,2012-09-21 07:00:00,-0.0034088191938828043,-0.03659796842800177,-0.022797842913237783
ALPS,_9km,2012-09-21 08:00:00,0.011932104200156292,-0.0409907858073481,-0.038949848080219805
DEFAULT,_9km,2012-09-21 08:00:00,0.023782593164283435,-0.04335689265856133,-0.03647606405768928
ALPS,_9km,2012-09-21 09:00:00,0.024067794149993747,-0.0522419420538591,-0.04881699014686648
DEFAULT,_9km,2012-09-21 09:00:00,0.044965541155830145,-0.05544678156269454,-0.046724051272098936
ALPS,_9km,2012-09-21 10:00:00,0.029916492133746895,-0.06466785639126034,-0.055052203732390295
DEFAULT,_9km,2012-09-21 10:00:00,0.05816667570447539,-0.0686276686294071,-0.053209671468389785
ALPS,_9km,2012-09-21 11:00:00,0.03962152310601147,-0.07227978813331817,-0.059223874750976506
DEFAULT,_9km,2012-09-21 11:00:00,0.07209383060594854,-0.07723876776249115,-0.05774775816591595
ALPS,_9km,2012-09-21 12:00:00,0.04931916793775493,-0.07338310240179091,-0.061085255272011335
DEFAULT,_9km,2012-09-21 12:00:00,0.08295148256941832,-0.07885600564570976,-0.059857335655582676
ALPS,_9km,2012-09-21 13:00:00,0.055900952523815134,-0.07288219693019084,-0.060162221775647624
DEFAULT,_9km,2012-09-21 13:00:00,0.08800025959217,-0.07824097840294432,-0.058883410479964995
ALPS,_9km,2012-09-21 14:00:00,0.05139780927966713,-0.07697412877970436,-0.05482839489711747
DEFAULT,_9km,2012-09-21 14:00:00,0.08002748693234517,-0.0815743890929295,-0.05309256466966403
ALPS,_9km,2012-09-21 15:00:00,0.025771277385014165,-0.08993160235173378,-0.04140428931991305
DEFAULT,_9km,2012-09-21 15:00:00,0.04863299350680878,-0.09296431341553908,-0.039612327064803984
ALPS,_9km,2012-09-21 16:00:00,0.00939404405061946,-0.07640321447831182,-0.02254158893174152
DEFAULT,_9km,2012-09-21 16:00:00,0.02162337062703109,-0.07550290494180692,-0.022236183735432163
ALPS,_9km,2012-09-21 17:00:00,-0.0001512249856152515,-0.005814357362833754,-0.0012733467713638173
DEFAULT,_9km,2012-09-21 17:00:00,6.104238553552819e-06,-0.0053189094749166435,-0.0013104355686272293
ALPS,_9km,2012-09-21 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-21 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-21 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 05:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 05:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 06:00:00,-0.0009568628261355124,-0.0041887265189662634,-0.0003492595795231912
DEFAULT,_9km,2012-10-20 06:00:00,-0.0010624649158443614,-0.0040161642644891,-0.00032004304590507466
ALPS,_9km,2012-10-20 07:00:00,0.008032824187105658,-0.055468175618594504,-0.004295565574203552
DEFAULT,_9km,2012-10-20 07:00:00,0.00587510994238779,-0.05405372119357781,-0.0039322867537521745
ALPS,_9km,2012-10-20 08:00:00,0.007188040965074885,-0.10343569662763699,-0.007315392055096816
DEFAULT,_9km,2012-10-20 08:00:00,0.00568298549461659,-0.09911012382526124,-0.006907624735215597
ALPS,_9km,2012-10-20 09:00:00,0.008382643199098976,-0.1311959514942336,-0.008984096027288224
DEFAULT,_9km,2012-10-20 09:00:00,0.009133768497136593,-0.12076599643685203,-0.00869185621480138
ALPS,_9km,2012-10-20 10:00:00,0.011244532238855074,-0.14499153011680949,-0.009836794656248678
DEFAULT,_9km,2012-10-20 10:00:00,0.014332975267052132,-0.1288861909267976,-0.009684883387867752
ALPS,_9km,2012-10-20 11:00:00,0.012415456108252643,-0.15429707033708664,-0.010288586963453052
DEFAULT,_9km,2012-10-20 11:00:00,0.016741424764429802,-0.13548810143301757,-0.010217893644523758
ALPS,_9km,2012-10-20 12:00:00,0.013301679020185276,-0.15525986974838685,-0.010287644867900205
DEFAULT,_9km,2012-10-20 12:00:00,0.017834548361779286,-0.13617540681160353,-0.01022783800238706
ALPS,_9km,2012-10-20 13:00:00,0.013229743842747908,-0.14790981626795632,-0.009753349593804906
DEFAULT,_9km,2012-10-20 13:00:00,0.017336929607055792,-0.13070077740802077,-0.009642981090040045
ALPS,_9km,2012-10-20 14:00:00,0.012542898153850596,-0.12881633738533943,-0.008372355170014638
DEFAULT,_9km,2012-10-20 14:00:00,0.015377712203963853,-0.11468725022040469,-0.008190570316743332
ALPS,_9km,2012-10-20 15:00:00,0.009874940095119862,-0.08932531519703305,-0.005347666033721699
DEFAULT,_9km,2012-10-20 15:00:00,0.010082567357303361,-0.07832863446794476,-0.005166846214879104
ALPS,_9km,2012-10-20 16:00:00,-0.0007166275904927016,-0.008288311804304435,-0.0004536629080792147
DEFAULT,_9km,2012-10-20 16:00:00,-0.0007736453999884465,-0.0066112120046431305,-0.0004655936452896725
ALPS,_9km,2012-10-20 17:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 17:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-20 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-20 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 05:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 05:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 06:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 06:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 07:00:00,0.00017471358752254744,-0.006384390154163038,-0.00017632035829039455
DEFAULT,_9km,2012-11-15 07:00:00,0.00014636336842254263,-0.005507947347865202,-0.00011937730730835615
ALPS,_9km,2012-11-15 08:00:00,0.00031909362975501826,-0.018499770536016643,-0.0005606134417743941
DEFAULT,_9km,2012-11-15 08:00:00,0.0003142686617323737,-0.017333447133380298,-0.0004019221720804385
ALPS,_9km,2012-11-15 09:00:00,0.00036121514055827386,-0.02534848678625643,-0.0008426312126883497
DEFAULT,_9km,2012-11-15 09:00:00,0.00036039715890452597,-0.02417256850345371,-0.0006234194226674033
ALPS,_9km,2012-11-15 10:00:00,0.0004215678284512436,-0.02869991850152302,-0.0010175915114179254
DEFAULT,_9km,2012-11-15 10:00:00,0.0004014438682399555,-0.027288544279029207,-0.0007655174486316195
ALPS,_9km,2012-11-15 11:00:00,0.00046910468442964173,-0.030650075867594877,-0.0011181662413010252
DEFAULT,_9km,2012-11-15 11:00:00,0.0004230722584511282,-0.02878923323134796,-0.0008493746256208786
ALPS,_9km,2012-11-15 12:00:00,0.0004764005357840566,-0.031176809130959538,-0.001136413762864075
DEFAULT,_9km,2012-11-15 12:00:00,0.00041507650898111085,-0.029014245452248035,-0.0008660633112408479
ALPS,_9km,2012-11-15 13:00:00,0.00044423259428569,-0.029544211168233324,-0.0010467915538861364
DEFAULT,_9km,2012-11-15 13:00:00,0.0003801100971504998,-0.027256210058190698,-0.0007938391940677557
ALPS,_9km,2012-11-15 14:00:00,0.00040593719221918424,-0.023586744208118227,-0.0007836996186359093
DEFAULT,_9km,2012-11-15 14:00:00,0.0003549410633371463,-0.021613008148831946,-0.0005816393375915574
ALPS,_9km,2012-11-15 15:00:00,0.00027290753975721816,-0.009270512509430895,-0.00026670749356200076
DEFAULT,_9km,2012-11-15 15:00:00,0.00023146995793037908,-0.008069776686754498,-0.00018776425921312513
ALPS,_9km,2012-11-15 16:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 16:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 17:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 17:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-15 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-15 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 05:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 05:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 06:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 06:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 07:00:00,2.353491965117583e-06,-1.7154902929084003e-06,-2.3807028448842445e-06
DEFAULT,_9km,2012-12-24 07:00:00,4.337288187009821e-07,-1.6789824886209801e-06,-1.7241893268133272e-06
ALPS,_9km,2012-12-24 08:00:00,-0.0020399104701096255,-0.0032987464348375527,-0.0016500461542341552
DEFAULT,_9km,2012-12-24 08:00:00,-0.002142417343141406,-0.002866235065852767,-0.0012722028461455467
ALPS,_9km,2012-12-24 09:00:00,-0.004514399550907456,-0.0056170295369801435,-0.002801304021875013
DEFAULT,_9km,2012-12-24 09:00:00,-0.004576104107310892,-0.0049602092747913756,-0.0022123504733883442
ALPS,_9km,2012-12-24 10:00:00,-0.005748636878556365,-0.0067357714855075905,-0.0034293383779454303
DEFAULT,_9km,2012-12-24 10:00:00,-0.00575507599540667,-0.006017805031521687,-0.0027463566355622267
ALPS,_9km,2012-12-24 11:00:00,-0.006133386540967333,-0.007240796122310818,-0.0036879188704978033
DEFAULT,_9km,2012-12-24 11:00:00,-0.00620700668130571,-0.006449057371623913,-0.002974458318545846
ALPS,_9km,2012-12-24 12:00:00,-0.0061517567634451365,-0.007132658383501833,-0.003637063244304734
DEFAULT,_9km,2012-12-24 12:00:00,-0.006277418327041779,-0.006311768004652084,-0.0029312623484792073
ALPS,_9km,2012-12-24 13:00:00,-0.004943802986486205,-0.005956756181489146,-0.0031260175684280737
DEFAULT,_9km,2012-12-24 13:00:00,-0.005121209546595611,-0.0052334575776392615,-0.0024881454181891415
ALPS,_9km,2012-12-24 14:00:00,-0.0027671542161879004,-0.0039690799277954675,-0.0021294846890353796
DEFAULT,_9km,2012-12-24 14:00:00,-0.003092013624266251,-0.0033825788227593743,-0.0016625966974528708
ALPS,_9km,2012-12-24 15:00:00,-0.0002477845293202126,-0.0010605861474373523,-0.0005764111091830544
DEFAULT,_9km,2012-12-24 15:00:00,-0.0005494646094203036,-0.0008380074719881345,-0.00043802233056971937
ALPS,_9km,2012-12-24 16:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 16:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 17:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 17:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-24 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-24 23:00:00,0.0,0.0,0.0
