config,res,time,Y_Wscale,Y_Pscale,Y_EVI
DEFAULT,_9km,2012-02-19 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-02-19 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-02-19 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-02-19 05:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-02-19 05:00:00,0.0,0.0,0.0
ALPS,_9km,2012-02-19 06:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-02-19 06:00:00,0.0,0.0,0.0
ALPS,_9km,2012-02-19 07:00:00,0.00011461722937313785,-3.767205534121523e-05,-2.633833841694469e-05
DEFAULT,_9km,2012-02-19 07:00:00,7.547119232399756e-05,-2.4646261236955307e-05,-1.979606452887348e-05
ALPS,_9km,2012-02-19 08:00:00,0.00023569129005527722,-8.787890149623075e-05,-6.640159575566697e-05
DEFAULT,_9km,2012-02-19 08:00:00,0.00014680341279985304,-5.667085556628182e-05,-5.131840578479871e-05
ALPS,_9km,2012-02-19 09:00:00,0.00027351349417297334,-0.00010188944864702144,-7.471114821361926e-05
DEFAULT,_9km,2012-02-19 09:00:00,0.0001757071795303398,-6.655079928950309e-05,-6.0526624812848917e-05
ALPS,_9km,2012-02-19 10:00:00,0.00030535872666972666,-0.000123017944721153,-8.950658423744958e-05
DEFAULT,_9km,2012-02-19 10:00:00,0.00019517378893518274,-8.10718237533524e-05,-7.386903536270736e-05
ALPS,_9km,2012-02-19 11:00:00,0.00029115772976487776,-0.00012013270495453848,-9.943363308204701e-05
DEFAULT,_9km,2012-02-19 11:00:00,0.00018688980970871097,-7.826832652888248e-05,-8.312897072848674e-05
ALPS,_9km,2012-02-19 12:00:00,0.00025610268160636577,-0.00010407321581117726,-9.334110041796634e-05
DEFAULT,_9km,2012-02-19 12:00:00,0.00016355185148414551,-6.48419690811972e-05,-7.807081103458853e-05
ALPS,_9km,2012-02-19 13:00:00,0.00018663718872807244,-7.532346102272276e-05,-7.470229439939061e-05
DEFAULT,_9km,2012-02-19 13:00:00,0.00010823848085880014,-4.236856670292818e-05,-6.393742182680936e-05
ALPS,_9km,2012-02-19 14:00:00,0.00014625825275011554,-5.233975664979145e-05,-5.5246463091398066e-05
DEFAULT,_9km,2012-02-19 14:00:00,8.804211874424342e-05,-2.7250847852583814e-05,-4.760852807750859e-05
ALPS,_9km,2012-02-19 15:00:00,8.129862605183175e-05,-2.4170210804097232e-05,-2.8732291260163237e-05
DEFAULT,_9km,2012-02-19 15:00:00,4.393864353110438e-05,-7.916991679150137e-06,-2.525211438781261e-05
ALPS,_9km,2012-02-19 16:00:00,2.8565441231196435e-05,-6.832206051297675e-06,-9.627603968420792e-06
DEFAULT,_9km,2012-02-19 16:00:00,1.1280097021025325e-05,1.5281451335552984e-07,-8.632626085449175e-06
ALPS,_9km,2012-02-19 17:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-02-19 17:00:00,0.0,0.0,0.0
ALPS,_9km,2012-02-19 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-02-19 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-02-19 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-02-19 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-02-19 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-02-19 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-02-19 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-02-19 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-02-19 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-02-19 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-02-19 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-02-19 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 05:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 05:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 06:00:00,0.0004923861266022267,-0.00036842825507436735,-4.860438811648465e-05
DEFAULT,_9km,2012-03-19 06:00:00,0.000343292681581976,-0.0002421669993606326,-4.6591135736689014e-05
ALPS,_9km,2012-03-19 07:00:00,0.0013135700007300313,-0.001017106792164475,-0.00011824423865987511
DEFAULT,_9km,2012-03-19 07:00:00,0.0009400915334136232,-0.0006881985743366838,-0.0001067119362721806
ALPS,_9km,2012-03-19 08:00:00,0.0017348138492971263,-0.001451519134104241,-0.0002510223263259762
DEFAULT,_9km,2012-03-19 08:00:00,0.001288251232201491,-0.001028995917724211,-0.00020454400761717802
ALPS,_9km,2012-03-19 09:00:00,0.0020091894688411493,-0.0018636261270932731,-0.0004900647298448667
DEFAULT,_9km,2012-03-19 09:00:00,0.0015238566299522838,-0.001378583757964205,-0.00039959701238389953
ALPS,_9km,2012-03-19 10:00:00,0.0023570265886139084,-0.002135195899524625,-0.0006097506215512434
DEFAULT,_9km,2012-03-19 10:00:00,0.0018504133622575174,-0.0016067640294492324,-0.00048671659400165667
ALPS,_9km,2012-03-19 11:00:00,0.0026040491121969754,-0.002254105945110823,-0.0006555976246054699
DEFAULT,_9km,2012-03-19 11:00:00,0.002075486401879449,-0.0017183600344482272,-0.0005395990258276868
ALPS,_9km,2012-03-19 12:00:00,0.0027681656899940822,-0.0023676162635671316,-0.0006748129309871127
DEFAULT,_9km,2012-03-19 12:00:00,0.0022369961153883605,-0.0018118084622507193,-0.0005341864093212539
ALPS,_9km,2012-03-19 13:00:00,0.002690055750034261,-0.002266128690160243,-0.0007042170981406551
DEFAULT,_9km,2012-03-19 13:00:00,0.0021285207924095872,-0.0016918317016663786,-0.0005680711359432363
ALPS,_9km,2012-03-19 14:00:00,0.002569558844202137,-0.002034764360168769,-0.00054432146344631
DEFAULT,_9km,2012-03-19 14:00:00,0.002007684862290618,-0.0014927878866542008,-0.0004452070972724228
ALPS,_9km,2012-03-19 15:00:00,0.002201283306768901,-0.0017375876591146598,-0.00038384581366771145
DEFAULT,_9km,2012-03-19 15:00:00,0.0017001610816288811,-0.0012644194328338793,-0.00031861217016867816
ALPS,_9km,2012-03-19 16:00:00,0.0015030157407039861,-0.0010444550080804561,-0.00018068825283181915
DEFAULT,_9km,2012-03-19 16:00:00,0.0011226524427917887,-0.0007280789868206965,-0.00017685759453512522
ALPS,_9km,2012-03-19 17:00:00,0.000278767391845413,-0.00020116025119858936,-3.162494680293714e-05
DEFAULT,_9km,2012-03-19 17:00:00,0.00018176599920784864,-0.00011944166026436166,-3.2961530403391514e-05
ALPS,_9km,2012-03-19 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-03-19 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-03-19 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 05:00:00,-0.00021636929195668905,-0.0007027822797388077,-4.59903810207105e-05
DEFAULT,_9km,2012-04-07 05:00:00,-0.00015699316506715083,-0.0005383502672557849,-4.321585663168597e-05
ALPS,_9km,2012-04-07 06:00:00,-0.0015712690420018529,-0.005367016540979733,-0.00037501153136837955
DEFAULT,_9km,2012-04-07 06:00:00,-0.001252737656462033,-0.0044360840092781345,-0.0003405054502815141
ALPS,_9km,2012-04-07 07:00:00,-0.002460881584609397,-0.009561154733256088,-0.0008420761716498792
DEFAULT,_9km,2012-04-07 07:00:00,-0.0020176859956452745,-0.008059372258128028,-0.0007327230623899227
ALPS,_9km,2012-04-07 08:00:00,-0.0032048733403637745,-0.013082862035139618,-0.001437862654261471
DEFAULT,_9km,2012-04-07 08:00:00,-0.002718324823764974,-0.011469502630262337,-0.001252393868768456
ALPS,_9km,2012-04-07 09:00:00,-0.0038388591991088687,-0.016269507285210077,-0.002042901500926236
DEFAULT,_9km,2012-04-07 09:00:00,-0.0032800265398064557,-0.01430387097087971,-0.001784557429414195
ALPS,_9km,2012-04-07 10:00:00,-0.004306696594206376,-0.017400838134918096,-0.002239128899966707
DEFAULT,_9km,2012-04-07 10:00:00,-0.0037587779268668403,-0.015507866788300177,-0.0019489185400567166
ALPS,_9km,2012-04-07 11:00:00,-0.004694319492772962,-0.0187143946950326,-0.0026167532016608546
DEFAULT,_9km,2012-04-07 11:00:00,-0.004088951558611985,-0.016625836124612322,-0.002254827289289629
ALPS,_9km,2012-04-07 12:00:00,-0.004975212110477291,-0.021092376382403608,-0.0030205551577048386
DEFAULT,_9km,2012-04-07 12:00:00,-0.004361383476608899,-0.01887806286858225,-0.002602440301285324
ALPS,_9km,2012-04-07 13:00:00,-0.00456167068438876,-0.019933870331787215,-0.0027880120403187525
DEFAULT,_9km,2012-04-07 13:00:00,-0.003915371941184455,-0.017451953966316235,-0.0023761754072718615
ALPS,_9km,2012-04-07 14:00:00,-0.0041255024131173525,-0.017412947184161434,-0.0022726184610004597
DEFAULT,_9km,2012-04-07 14:00:00,-0.0035602476900695435,-0.015337338163243211,-0.001911983504108939
ALPS,_9km,2012-04-07 15:00:00,-0.00367384618006574,-0.015776363430348692,-0.001647849685338407
DEFAULT,_9km,2012-04-07 15:00:00,-0.0031569447720289174,-0.01387595137711172,-0.0014117881553759128
ALPS,_9km,2012-04-07 16:00:00,-0.002756640306013569,-0.010795768505289615,-0.0007917722377862173
DEFAULT,_9km,2012-04-07 16:00:00,-0.002354214085195223,-0.009388718831039504,-0.0007153838323496745
ALPS,_9km,2012-04-07 17:00:00,-0.0014059114270310647,-0.005235393362112561,-0.000240426208110211
DEFAULT,_9km,2012-04-07 17:00:00,-0.001183643055571438,-0.0044942983685087225,-0.00026071497513597305
ALPS,_9km,2012-04-07 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-04-07 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-04-07 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-05-16 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-05-16 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-05-16 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-05-16 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-05-16 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-05-16 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-05-16 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-05-16 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-05-16 04:00:00,-0.00016680708029976845,-0.0004599071202819664,-0.00023310385505582592
DEFAULT,_9km,2012-05-16 04:00:00,-0.0002622354817477826,-0.0004000779070194115,-0.0002611081779184811
ALPS,_9km,2012-05-16 05:00:00,0.0014344449762106544,-0.004597547393293841,-0.0006048996271874953
DEFAULT,_9km,2012-05-16 05:00:00,0.0012698484723201585,-0.004402971097910252,-0.0005704833463215368
ALPS,_9km,2012-05-16 06:00:00,0.005144789763077661,-0.00933947298904275,-0.0004966691369418859
DEFAULT,_9km,2012-05-16 06:00:00,0.0052746694281735175,-0.009394536234902986,-0.0002236948783767558
ALPS,_9km,2012-05-16 07:00:00,0.010147133733315024,-0.012064935153685964,-0.0003320209598592044
DEFAULT,_9km,2012-05-16 07:00:00,0.011699585404187068,-0.01259045129914184,0.0004753601006011795
ALPS,_9km,2012-05-16 08:00:00,0.007932767866102702,-0.012966595900872556,-0.0029606278632751527
DEFAULT,_9km,2012-05-16 08:00:00,0.010825010049008642,-0.014044120464528569,-0.0017505069045040881
ALPS,_9km,2012-05-16 09:00:00,0.006305125707151272,-0.014158024703841574,-0.0058391092614131996
DEFAULT,_9km,2012-05-16 09:00:00,0.01008135976227076,-0.015477903745432706,-0.00429724906804773
ALPS,_9km,2012-05-16 10:00:00,0.00373284370949725,-0.015452355579349894,-0.009714859145981738
DEFAULT,_9km,2012-05-16 10:00:00,0.008293999476279781,-0.01704646431123295,-0.007927646533144844
ALPS,_9km,2012-05-16 11:00:00,0.005367083748007217,-0.019313808682444155,-0.013147125912568752
DEFAULT,_9km,2012-05-16 11:00:00,0.010362554227111843,-0.021095982252866633,-0.011107957715845405
ALPS,_9km,2012-05-16 12:00:00,0.0053316370437010195,-0.020848038734538204,-0.015217844535641994
DEFAULT,_9km,2012-05-16 12:00:00,0.010360158233981053,-0.022596505265437987,-0.013061326475987258
ALPS,_9km,2012-05-16 13:00:00,0.006993965774329802,-0.02375440010375652,-0.017561994729631374
DEFAULT,_9km,2012-05-16 13:00:00,0.012166629425134612,-0.02541949721862159,-0.015286626730983919
ALPS,_9km,2012-05-16 14:00:00,0.0034557159685843215,-0.02247840374699241,-0.016323141263330343
DEFAULT,_9km,2012-05-16 14:00:00,0.0076273508018689035,-0.023613379592430254,-0.014023534654346602
ALPS,_9km,2012-05-16 15:00:00,0.0017484633373804994,-0.01952345824157612,-0.015396707353930396
DEFAULT,_9km,2012-05-16 15:00:00,0.004696900626741863,-0.020319628496001607,-0.013578733515137534
ALPS,_9km,2012-05-16 16:00:00,0.0012486882070576824,-0.016768605915934928,-0.01227499544499745
DEFAULT,_9km,2012-05-16 16:00:00,0.0021862050849734633,-0.016919532373815455,-0.010971168723757689
ALPS,_9km,2012-05-16 17:00:00,0.00031210442041669474,-0.010999446782158494,-0.007644832494925862
DEFAULT,_9km,2012-05-16 17:00:00,-0.0002186610514465917,-0.010542795406460902,-0.0070655774790176935
ALPS,_9km,2012-05-16 18:00:00,-0.00032813549941010796,-0.004075884088633479,-0.002548207043657975
DEFAULT,_9km,2012-05-16 18:00:00,-0.0013416879913681083,-0.003584393437456457,-0.002528355290191164
ALPS,_9km,2012-05-16 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-05-16 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-05-16 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-05-16 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-05-16 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-05-16 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-05-16 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-05-16 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-05-16 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-05-16 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-06-10 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-06-10 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-06-10 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-06-10 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-06-10 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-06-10 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-06-10 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-06-10 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-06-10 04:00:00,0.02543327416274013,-0.002052767477585341,-0.005972774723078109
DEFAULT,_9km,2012-06-10 04:00:00,0.024260328575768753,-0.0018519260164431386,-0.006543725162635714
ALPS,_9km,2012-06-10 05:00:00,0.07395657198151502,-0.00642038901815025,-0.01908671537234588
DEFAULT,_9km,2012-06-10 05:00:00,0.07364801314003985,-0.0059076500507540845,-0.02012471298228736
ALPS,_9km,2012-06-10 06:00:00,0.11172489280549641,-0.010062824885949471,-0.03059018279219891
DEFAULT,_9km,2012-06-10 06:00:00,0.11232674057648309,-0.0092949897172362,-0.029308825519806684
ALPS,_9km,2012-06-10 07:00:00,0.12327031772643575,-0.012903337909643495,-0.04148521618954952
DEFAULT,_9km,2012-06-10 07:00:00,0.12654433990400177,-0.011982161285729948,-0.03742846516265152
ALPS,_9km,2012-06-10 08:00:00,0.1641316508423855,-0.015476484012741286,-0.05263747406636595
DEFAULT,_9km,2012-06-10 08:00:00,0.17173465874241026,-0.014549962913940527,-0.04678150550484043
ALPS,_9km,2012-06-10 09:00:00,0.20011791655336886,-0.01719637839429568,-0.05903152641766507
DEFAULT,_9km,2012-06-10 09:00:00,0.2131176863673906,-0.016404941053206532,-0.05188083422224729
ALPS,_9km,2012-06-10 10:00:00,0.23641844453652475,-0.01897038623761599,-0.06271815811663749
DEFAULT,_9km,2012-06-10 10:00:00,0.25429270721211683,-0.018182981756733763,-0.054393162722253655
ALPS,_9km,2012-06-10 11:00:00,0.2835309389871456,-0.020814388737178294,-0.06407266192447746
DEFAULT,_9km,2012-06-10 11:00:00,0.30460287521850915,-0.020019523999947438,-0.056905833448464054
ALPS,_9km,2012-06-10 12:00:00,0.3300992909709775,-0.022357515056794237,-0.0712110931535206
DEFAULT,_9km,2012-06-10 12:00:00,0.3560762236690027,-0.021634021916476773,-0.06541522770417484
ALPS,_9km,2012-06-10 13:00:00,0.35688415450577887,-0.0229720733483666,-0.07431019314960731
DEFAULT,_9km,2012-06-10 13:00:00,0.38024934066279215,-0.02228701771491436,-0.07046791395641204
ALPS,_9km,2012-06-10 14:00:00,0.35299264512381534,-0.02242607932142597,-0.07628134140831154
DEFAULT,_9km,2012-06-10 14:00:00,0.37447376925733245,-0.021665134214438917,-0.07321624691656053
ALPS,_9km,2012-06-10 15:00:00,0.3490525433712001,-0.0227533818138091,-0.06785982457095112
DEFAULT,_9km,2012-06-10 15:00:00,0.3654836231405038,-0.021581803908142558,-0.06510885245518919
ALPS,_9km,2012-06-10 16:00:00,0.3156549199786177,-0.020478030703818408,-0.05184749263508543
DEFAULT,_9km,2012-06-10 16:00:00,0.3255273402070283,-0.019026239671056436,-0.05062768376554329
ALPS,_9km,2012-06-10 17:00:00,0.23821132871179887,-0.01526491902735035,-0.0350249545037246
DEFAULT,_9km,2012-06-10 17:00:00,0.2441097072946931,-0.01405475638539646,-0.034520176721456186
ALPS,_9km,2012-06-10 18:00:00,0.13767381013880786,-0.00808832513464913,-0.01649148680220027
DEFAULT,_9km,2012-06-10 18:00:00,0.13615357653016955,-0.007316690522600856,-0.016303540219917475
ALPS,_9km,2012-06-10 19:00:00,0.005804458946122788,-0.00028442699554857994,-0.00038447040393891263
DEFAULT,_9km,2012-06-10 19:00:00,0.005539514829706053,-0.0002499729416961491,-0.00033651070997841887
ALPS,_9km,2012-06-10 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-06-10 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-06-10 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-06-10 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-06-10 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-06-10 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-06-10 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-06-10 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-07-15 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-07-15 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-07-15 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-07-15 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-07-15 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-07-15 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-07-15 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-07-15 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-07-15 04:00:00,-0.01685640821285566,0.004111271586237175,-0.004761229387537691
DEFAULT,_9km,2012-07-15 04:00:00,-0.01814090390959739,0.0032946849832052234,-0.005109552254421686
ALPS,_9km,2012-07-15 05:00:00,-0.09179907504473872,0.0286891763932507,-0.029228570915045354
DEFAULT,_9km,2012-07-15 05:00:00,-0.09943671045708685,0.024532183388305456,-0.03048146388662325
ALPS,_9km,2012-07-15 06:00:00,-0.12695360370342945,0.05346807550169254,-0.047231280962324027
DEFAULT,_9km,2012-07-15 06:00:00,-0.15273388441447538,0.043331939840350046,-0.04581090997607198
ALPS,_9km,2012-07-15 07:00:00,-0.1441734863186882,0.07528257403437376,-0.06422715852096003
DEFAULT,_9km,2012-07-15 07:00:00,-0.17975340633754885,0.06098751592826063,-0.05965895920181203
ALPS,_9km,2012-07-15 08:00:00,-0.16510766152216555,0.08677095403412381,-0.07646892535359814
DEFAULT,_9km,2012-07-15 08:00:00,-0.2088079464201553,0.07089054554934954,-0.07123182451020987
ALPS,_9km,2012-07-15 09:00:00,-0.20010487720005338,0.09910600320655928,-0.08148681559407707
DEFAULT,_9km,2012-07-15 09:00:00,-0.251417609909934,0.08127722846450995,-0.07441833315840636
ALPS,_9km,2012-07-15 10:00:00,-0.19489033728634797,0.11367178171658499,-0.08993024828570066
DEFAULT,_9km,2012-07-15 10:00:00,-0.25557967172287177,0.09222229676464233,-0.08006907710254488
ALPS,_9km,2012-07-15 11:00:00,-0.1894434697904783,0.12707407198754725,-0.09948688501682106
DEFAULT,_9km,2012-07-15 11:00:00,-0.26038545818368414,0.10253271758577231,-0.08812333782595246
ALPS,_9km,2012-07-15 12:00:00,-0.20570559126941707,0.1269837988077925,-0.10435123584731815
DEFAULT,_9km,2012-07-15 12:00:00,-0.2758108412459588,0.1023538596610533,-0.09475433145808089
ALPS,_9km,2012-07-15 13:00:00,-0.19146906361077148,0.13100263793796318,-0.10383287404666433
DEFAULT,_9km,2012-07-15 13:00:00,-0.25876539284805056,0.10539300770291793,-0.09532206925413932
ALPS,_9km,2012-07-15 14:00:00,-0.17989986658785584,0.12283160109663474,-0.09945779541999997
DEFAULT,_9km,2012-07-15 14:00:00,-0.23643194141227908,0.10040682151961744,-0.09374285910430523
ALPS,_9km,2012-07-15 15:00:00,-0.20084761867783762,0.11210352568917256,-0.0853277785311846
DEFAULT,_9km,2012-07-15 15:00:00,-0.250479055131841,0.09021012395104568,-0.08170332746152659
ALPS,_9km,2012-07-15 16:00:00,-0.21949341551220067,0.08680745569813327,-0.07209016721799957
DEFAULT,_9km,2012-07-15 16:00:00,-0.254859140974576,0.06954034141198448,-0.06908630387352405
ALPS,_9km,2012-07-15 17:00:00,-0.18426131814293958,0.059717151510392294,-0.053699153665748636
DEFAULT,_9km,2012-07-15 17:00:00,-0.20501903313457434,0.047208090482185563,-0.05157982159021013
ALPS,_9km,2012-07-15 18:00:00,-0.10564924226792077,0.028095555795133228,-0.029179476592309198
DEFAULT,_9km,2012-07-15 18:00:00,-0.11401321283556246,0.02204280083772026,-0.029405379205996243
ALPS,_9km,2012-07-15 19:00:00,-0.001308338310701709,0.00044903680592811986,-0.000295930359991271
DEFAULT,_9km,2012-07-15 19:00:00,-0.001375399202849064,0.0003429097192536823,-0.0002648619532119711
ALPS,_9km,2012-07-15 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-07-15 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-07-15 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-07-15 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-07-15 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-07-15 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-07-15 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-07-15 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 05:00:00,0.02822589021967459,0.009026901215547212,-0.007862037694649358
DEFAULT,_9km,2012-08-30 05:00:00,0.02352188219316283,0.007876863621304088,-0.007877708298918762
ALPS,_9km,2012-08-30 06:00:00,0.1462600609956356,0.026980245556474172,-0.053368675705854705
DEFAULT,_9km,2012-08-30 06:00:00,0.13560975948446524,0.02290963446792361,-0.05073324666293124
ALPS,_9km,2012-08-30 07:00:00,0.21602130067736944,0.0411102094190658,-0.08344219213503729
DEFAULT,_9km,2012-08-30 07:00:00,0.21534600343592689,0.03407117663703134,-0.08095447905000058
ALPS,_9km,2012-08-30 08:00:00,0.2606142209276509,0.049547724217456374,-0.09809375717928111
DEFAULT,_9km,2012-08-30 08:00:00,0.2701189189658228,0.04135473207136751,-0.09701948151142967
ALPS,_9km,2012-08-30 09:00:00,0.30382153100138487,0.04090584339204052,-0.10513785022109229
DEFAULT,_9km,2012-08-30 09:00:00,0.3138920014796176,0.03752393428979971,-0.10566587485530603
ALPS,_9km,2012-08-30 10:00:00,0.3240282758889158,0.02481622209802809,-0.1005283698687783
DEFAULT,_9km,2012-08-30 10:00:00,0.3271266011583591,0.029618147400686523,-0.10096921172455478
ALPS,_9km,2012-08-30 11:00:00,0.3044138624995632,0.009003393714294886,-0.09336389628988409
DEFAULT,_9km,2012-08-30 11:00:00,0.30128720399240794,0.020143929297793576,-0.0931284678286148
