datetime,dT_calc_mean_9km,dT_model_mean_9km,dGPP_calc_mean_9km,dGPP_model_mean_9km,dGPP_real_mean_9km,dRECO_calc_mean_9km,dRECO_model_mean_9km,dRECO_real_mean_9km,dT_calc_mean_54km,dT_model_mean_54km,dGPP_calc_mean_54km,dGPP_model_mean_54km,dGPP_real_mean_54km,dRECO_calc_mean_54km,dRECO_model_mean_54km,dRECO_real_mean_54km
2012-03-19 13:00:00,-0.7661987196964976,-0.74914145486781,-0.21024946372822279,-0.23296871961160243,-0.4648247021777215,-0.14566551068234057,-0.15268202751787632,-0.16637079049451056,-1.8176925937083355,-2.2133423999464474,-0.4842886303866222,-0.5308329009288895,-0.5311606170143436,-0.339583649161162,-0.40663194715793755,-0.3703045055018944
2012-03-19 14:00:00,-0.7660478015453164,-0.824539886205295,-0.19373284308364322,-0.24797559204988784,-0.5518056294623892,-0.14478213256969227,-0.16688184162041186,-0.17996780560589315,-1.7256674388283946,-1.9442930639175229,-0.4193499462278361,-0.44392507353430966,-0.44221896004535394,-0.31856554042928364,-0.35096449112946176,-0.31445720115201814
2012-03-19 15:00:00,-0.7163010414909043,-1.0423477638470329,-0.1430957132704309,-0.20432461386279183,-0.3094552098814118,-0.13362413237638462,-0.2095636981683003,-0.22416510651324312,-1.6809953699118803,-1.8314959077018431,-0.30613195818700695,-0.31847720106572547,-0.4320703136821408,-0.30794174991036405,-0.3251172045194204,-0.2889887157082895
2012-03-19 16:00:00,-0.7170558364706128,-1.487481873745562,-0.10155701433516064,-0.1734991161951874,-0.31369219289397626,-0.13288191337458122,-0.28967987371867393,-0.298533245464129,-1.8568102072345944,-2.1589178406527307,-0.22836948235561694,-0.2104583229041713,-0.10164253592508543,-0.3428075337095339,-0.38745775820722594,-0.3175723896646934
2012-03-19 17:00:00,-0.6922288241200184,-1.7053676308410441,-0.020448546801058187,-0.04778534155277704,-0.04112916213064684,-0.12250085948899132,-0.3289414777060327,-0.31964488922750034,-2.1164349517031087,-2.5468782036640727,-0.06312124510679304,-0.05676693198377977,-0.1605991845653853,-0.38975008572845365,-0.465700013840152,-0.3356154165458393
2012-03-19 18:00:00,-0.6860599290095825,-1.7330836043851892,0.0,0.0,0.0,-0.11698380962241413,-0.33627486564108217,-0.3196150277787601,-2.157676612825176,-2.8491200318026415,0.0,0.0,0.0,-0.39013080663672955,-0.5312448697129372,-0.39022313409423237
2012-03-19 19:00:00,-0.730016389096065,-1.4857582442452082,0.0,0.0,0.0,-0.12545565638084338,-0.2926307014498163,-0.26851789190747977,-2.1454020591611833,-2.7416938863471727,0.0,0.0,0.0,-0.3815367013915072,-0.5074994681199877,-0.3545249631431576
2012-03-19 20:00:00,-0.7317939571217404,-1.40117925764254,0.0,0.0,0.0,-0.1266162047535978,-0.27641763412688247,-0.2473809541352818,-2.141204944245531,-2.9245946234577804,0.0,0.0,0.0,-0.37776303138241235,-0.5415108805188301,-0.38022279455921376
2012-03-19 21:00:00,-0.7513345572878852,-1.132806275316879,0.0,0.0,0.0,-0.12853253351551494,-0.22246681670259025,-0.19679712051457088,-2.262028303466268,-2.945081780920766,0.0,0.0,0.0,-0.3996559204756979,-0.5442113287589802,-0.39632296772543496
2012-03-19 22:00:00,-0.730480398534599,-0.7219802501589753,0.0,0.0,0.0,-0.1235910717216831,-0.14422000298633722,-0.10727262214039554,-2.2863984249434375,-2.9593357721366416,0.0,0.0,0.0,-0.40148240026553733,-0.5495450276254972,-0.37601098059537624
2012-03-19 23:00:00,-0.6921548304253619,-0.5117133209968834,0.0,0.0,0.0,-0.11640314327057899,-0.10507429219803359,-0.07060358065147714,-2.2898996485685688,-2.7990189050076277,0.0,0.0,0.0,-0.40201383728175033,-0.5224449824259374,-0.3353656894712442
2012-04-07 00:00:00,-0.983132208747184,-1.6327614387462839,0.0,0.0,0.0,-0.18720017172835843,-0.3364628490337702,-0.3676674749138202,-1.9766404019347532,-3.11543655568982,0.0,0.0,0.0,-0.37251427677636234,-0.6247929679849208,-0.7096289373119955
2012-04-07 01:00:00,-0.9246842807141324,-1.5501652039470815,0.0,0.0,0.0,-0.17413596712422352,-0.31873973718573645,-0.3450978599456564,-1.878464247715017,-3.1443434158816217,0.0,0.0,0.0,-0.3504525086480613,-0.6291297908921035,-0.7091321613556395
2012-04-07 02:00:00,-0.8893873883015081,-1.378817691116067,0.0,0.0,0.0,-0.16538152955327784,-0.28418160657915353,-0.3092436611820985,-1.8449769033544787,-3.1582438651178797,0.0,0.0,0.0,-0.34337104495806653,-0.63266392151777,-0.6948631633147135
2012-04-07 03:00:00,-0.8171549887128995,-1.3029250397104104,0.0,0.0,0.0,-0.14879653910837598,-0.26661502324850145,-0.28921435123681805,-1.7973511688563995,-3.226238916584281,0.0,0.0,0.0,-0.3309545470482819,-0.641608958775403,-0.6825438330902294
2012-04-07 04:00:00,-0.8124150001370057,-1.2642590441803365,0.0,0.0,0.0,-0.14916473725022786,-0.25734155811624704,-0.2679656594537223,-1.7564833850064283,-3.2015265164198103,0.0,0.0,0.0,-0.3212235127861132,-0.6322997727485422,-0.651023096116214
2012-04-07 05:00:00,-0.8252528723771426,-1.090157786187279,-0.017475009958570053,-0.027003838597178333,-0.014169394578920943,-0.15077437753022968,-0.21788705267920794,-0.22466887447954137,-1.7914985866092574,-3.2318261447397107,-0.03448458789206551,-0.058981564277955645,-0.13193326746125295,-0.32773003590971395,-0.6334615872507648,-0.6440931297194367
2012-04-07 06:00:00,-0.7799432940806826,-0.7314021101769799,-0.15457087123321922,-0.15993289178971323,-0.0326213678332896,-0.14321477774014926,-0.14558184220580306,-0.1604599986104592,-1.649669447680091,-2.9911515349527753,-0.28553630071964337,-0.46135041710265967,-0.2726094774201254,-0.2994662069759472,-0.5878787540393444,-0.6164688709220346
2012-04-07 07:00:00,-0.787641873868703,-0.5220531113072119,-0.24558736674389145,-0.18216905294630106,-0.08589943808357148,-0.1475889928620867,-0.09951008260207647,-0.11090668742638012,-1.5690111666721507,-2.4384238956651862,-0.44393086786965624,-0.6042846036915716,-0.2674453706518854,-0.2869093638984151,-0.4728780216281188,-0.520883996964963
