,CH-Dav_REF_GPP_WRF,IT-Lav_REF_GPP_WRF,IT-Ren_REF_GPP_WRF,AT-Neu_REF_GPP_WRF,IT-MBo_REF_GPP_WRF,CH-Dav_ALPS_GPP_WRF,IT-Lav_ALPS_GPP_WRF,IT-Ren_ALPS_GPP_WRF,AT-Neu_ALPS_GPP_WRF,IT-MBo_ALPS_GPP_WRF,CH-Dav_SITE_GPP_WRF,IT-Lav_SITE_GPP_WRF,IT-Ren_SITE_GPP_WRF,AT-Neu_SITE_GPP_WRF,IT-MBo_SITE_GPP_WRF,CH-Dav_REF_RECO_WRF,IT-Lav_REF_RECO_WRF,IT-Ren_REF_RECO_WRF,AT-Neu_REF_RECO_WRF,IT-MBo_REF_RECO_WRF,CH-Dav_ALPS_RECO_WRF,IT-Lav_ALPS_RECO_WRF,IT-Ren_ALPS_RECO_WRF,AT-Neu_ALPS_RECO_WRF,IT-MBo_ALPS_RECO_WRF,CH-Dav_SITE_RECO_WRF,IT-Lav_SITE_RECO_WRF,IT-Ren_SITE_RECO_WRF,AT-Neu_SITE_RECO_WRF,IT-MBo_SITE_RECO_WRF,CH-Dav_REF_T2_WRF,IT-Lav_REF_T2_WRF,IT-Ren_REF_T2_WRF,AT-Neu_REF_T2_WRF,IT-MBo_REF_T2_WRF,CH-Dav_ALPS_T2_WRF,IT-Lav_ALPS_T2_WRF,IT-Ren_ALPS_T2_WRF,AT-Neu_ALPS_T2_WRF,IT-MBo_ALPS_T2_WRF,CH-Dav_SITE_T2_WRF,IT-Lav_SITE_T2_WRF,IT-Ren_SITE_T2_WRF,AT-Neu_SITE_T2_WRF,IT-MBo_SITE_T2_WRF
2012-02-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07397988,0.91365534,0.12993674,0.1157111,0.47411776,0.8438525,1.7347751,0.91775817,0.0,1.1090441,0.0,1.3153096,0.9659563,0.0,2.015587,268.63013,273.33728,268.99075,268.1312,271.97882,268.63013,273.33728,268.99075,268.1312,271.97882,268.63013,273.33728,268.99075,268.1312,271.97882
2012-02-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597772,0.92729414,0.99327296,0.0895203,0.3890083,0.9354843,1.7480571,1.8271955,0.0,0.78835005,0.16937806,1.3385342,1.8686529,0.0,1.719203,269.12244,273.41318,273.90793,267.82794,271.11612,269.12244,273.41318,273.90793,267.82794,271.11612,269.12244,273.41318,273.90793,267.82794,271.11612
2012-02-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031777926,0.8038655,0.15111746,0.0,0.42473328,0.7987807,1.6278569,0.94007,0.0,0.9229623,0.0,1.1283553,0.98810273,0.0,1.8436111,268.38797,272.72632,269.1114,266.35065,271.47824,268.38797,272.72632,269.1114,266.35065,271.47824,268.38797,272.72632,269.1114,266.35065,271.47824
2012-02-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79985666,0.49541572,0.0,0.45841098,0.16985959,1.6239529,1.3027534,0.0,1.0498605,0.0,1.121529,1.3480979,0.0,1.9608899,265.00897,272.704,271.07236,265.53796,271.8196,265.00897,272.704,271.07236,265.53796,271.8196,265.00897,272.704,271.07236,265.53796,271.8196
2012-02-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89962727,0.94651246,0.0,0.48964995,0.70655805,1.7211139,1.777938,0.0,1.1675696,0.0,1.2914221,1.8197606,0.0,2.0696762,267.8925,273.25922,273.6416,265.0281,272.13626,267.8925,273.25922,273.6416,265.0281,272.13626,267.8925,273.25922,273.6416,265.0281,272.13626
2012-02-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563694,0.62570965,0.0,0.4951806,0.09538739,1.6789875,1.4400048,0.0,1.1884092,0.0,1.2177609,1.4843321,0.0,2.088936,264.60886,273.0185,271.81445,264.36917,272.19232,264.60886,273.0185,271.81445,264.36917,272.19232,264.60886,273.0185,271.81445,264.36917,272.19232
2012-02-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8673319,0.63539726,0.0,0.5125975,0.095472574,1.6896634,1.4502095,0.0,1.2540365,0.0,1.2364284,1.4944613,0.0,2.1495886,264.6093,273.0795,271.86963,264.00323,272.36887,264.6093,273.0795,271.86963,264.00323,272.36887,264.6093,273.0795,271.86963,264.00323,272.36887
2012-03-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52082586,1.5623202,1.1370534,0.45681378,0.99262637,1.3210857,2.3664746,1.9786537,0.9877094,3.0627942,0.9690207,2.419881,2.0189886,0.94369125,3.821236,271.19415,276.947,274.72684,272.0807,277.23462,271.19415,276.947,274.72684,272.0807,277.23462,271.19415,276.947,274.72684,272.0807,277.23462
2012-03-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.346552,1.0810769,0.46181104,0.6053662,0.62123686,2.1563497,1.919688,1.0071219,1.6035906,0.0,2.0524626,1.96046,0.963675,2.4726453,267.43408,275.74628,274.40802,272.13855,273.3092,267.43408,275.74628,274.40802,272.13855,273.3092,267.43408,275.74628,274.40802,272.13855,273.3092
2012-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19400676,1.6903172,1.0436236,0.36091167,0.58733207,0.97204167,2.4911237,1.8802346,0.6151655,1.5356379,0.24518903,2.6378388,1.921299,0.56018466,2.4098434,269.31885,277.65927,274.1947,270.97028,273.1264,269.31885,277.65927,274.1947,270.97028,273.1264,269.31885,277.65927,274.1947,270.97028,273.1264
2012-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154489,1.6512655,0.96484274,0.26071867,0.75734323,1.315343,2.4530933,1.7972472,0.22595292,2.176243,0.957112,2.57134,1.8389266,0.159519,3.0018883,271.1633,277.44196,273.746,269.81018,274.8497,271.1633,277.44196,273.746,269.81018,274.8497,271.1633,277.44196,273.746,269.81018,274.8497
2012-03-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289727,1.5807247,0.40174463,0.19903834,0.75283915,0.902585,2.3843975,1.2040805,0.0,2.159272,0.10115297,2.4512208,1.2501564,0.0,2.9862037,268.94568,277.0494,270.53885,269.096,274.80405,268.94568,277.0494,270.53885,269.096,274.80405,268.94568,277.0494,270.53885,269.096,274.80405
2012-03-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10703941,1.3081641,0.36615586,0.21427262,0.7730018,0.87916017,2.1189656,1.1665912,0.04552715,2.2352452,0.052575454,1.9870939,1.212945,0.0,3.056418,268.81982,275.53265,270.33615,269.2724,275.00842,268.81982,275.53265,270.33615,269.2724,275.00842,268.81982,275.53265,270.33615,269.2724,275.00842
2012-03-27 06:00:00,0.0,-1.4926158,-1.131874,0.0,-0.08219676,0.0,-2.0577695,-1.5610441,0.0,-0.15853968,0.0,-1.5634947,-1.0995849,0.0,-0.103879705,0.069315575,1.337827,1.246606,0.26954558,0.8550404,0.838871,2.1478527,2.0940564,0.2602422,2.5443678,0.0,2.0376053,2.1335359,0.19481727,3.342108,268.60336,275.69772,275.3508,269.91238,275.84,268.60336,275.69772,275.3508,269.91238,275.84,268.60336,275.69772,275.3508,269.91238,275.84
2012-03-27 07:00:00,0.0,-3.2702897,-1.3096362,0.0,-0.18207492,0.0,-4.246897,-1.69989,0.0,-0.39801008,0.0,-3.6261458,-1.3497627,0.0,-0.25787485,0.24923894,1.487875,1.1209255,0.49409294,0.9125177,1.0310298,2.2939763,1.9616644,1.132525,2.7609434,0.36751595,2.2931128,2.0021253,1.0927683,3.5422661,269.63577,276.5327,274.63498,272.51233,276.4226,269.63577,276.5327,274.63498,272.51233,276.4226,269.63577,276.5327,274.63498,272.51233,276.4226
2012-03-27 08:00:00,0.0,-5.0977073,-1.5963887,0.0,-0.21581163,0.0,-6.4423103,-2.016832,0.0,-0.47211528,0.0,-5.8142457,-1.6945916,0.0,-0.3094823,0.52972895,1.7002487,1.1271033,0.54702544,0.9120239,1.3305942,2.5007954,1.9681723,1.3381482,2.7590828,0.98873913,2.6547508,2.0085847,1.3044423,3.5405467,271.24524,277.71454,274.67017,273.1252,276.4176,271.24524,277.71454,274.67017,273.1252,276.4176,271.24524,277.71454,274.67017,273.1252,276.4176
2012-03-27 09:00:00,0.0,-5.1381574,-2.1852934,-0.0013096071,-0.3236574,0.0,-6.403336,-2.72324,-0.0016368519,-0.78742445,0.0,-5.9496503,-2.3562675,-0.0015115959,-0.4991442,0.8522295,1.6341225,1.2012012,0.55044913,1.011687,1.6750258,2.4363987,2.0462267,1.3514482,3.1346157,1.7030063,2.5421486,2.0860608,1.3181336,3.8876126,273.09576,277.34656,275.0922,273.16486,277.42783,273.09576,277.34656,275.0922,273.16486,277.42783,273.09576,277.34656,275.0922,273.16486,277.42783
2012-03-27 10:00:00,-0.5081961,-5.26788,-2.5934758,-0.13425472,-0.33462018,-0.62909496,-6.517926,-3.213449,-0.16632475,-0.8141475,-0.66179603,-6.148618,-2.8209877,-0.15647858,-0.5173867,0.9707938,1.6213832,1.2522534,0.6792314,1.0099198,1.8016529,2.4239924,2.1000056,1.8517196,3.1279564,1.9655999,2.5204554,2.139441,1.8331261,3.8814583,273.7761,277.27567,275.38297,274.65598,277.4099,273.7761,277.27567,275.38297,274.65598,277.4099,273.7761,277.27567,275.38297,274.65598,277.4099
2012-03-27 11:00:00,-0.7936105,-5.6560044,-2.4418101,-0.2404206,-0.34600377,-0.9794303,-6.977791,-3.0141737,-0.4547884,-0.8460789,-1.0366657,-6.623175,-2.6638172,-0.3384941,-0.53725165,1.0307593,1.6693847,1.22213,0.74431443,1.0166427,1.8656967,2.4707386,2.0682733,2.1045427,3.1532886,2.0984104,2.6021943,2.1079438,2.093389,3.90487,274.12018,277.5428,275.2114,275.40955,277.47806,274.12018,277.5428,275.2114,275.40955,277.47806,274.12018,277.5428,275.2114,275.40955,277.47806
2012-03-27 12:00:00,-0.622353,-6.073581,-2.6391363,-0.6903188,-0.37628,-0.7682871,-7.496787,-3.2623684,-2.1436315,-0.9384457,-0.8127286,-7.1080823,-2.8788385,-1.275622,-0.59148204,0.99375355,1.7394154,1.2540807,0.926248,1.051064,1.8261741,2.5389378,2.10193,2.811287,3.2829888,2.016451,2.7214453,2.1413512,2.8209302,4.0247383,273.90784,277.9325,275.39337,277.51608,277.82697,273.90784,277.9325,275.39337,277.51608,277.82697,273.90784,277.9325,275.39337,277.51608,277.82697
2012-03-27 13:00:00,-0.5548413,-5.156234,-2.8088713,-0.4840764,-0.26703465,-0.68755054,-6.390377,-3.4893124,-1.383447,-0.6081672,-0.72178113,-6.0072074,-3.0509064,-0.8466351,-0.39611673,0.98168063,1.6111444,1.2909446,0.84318966,0.9389486,1.8132801,2.4140217,2.1407628,2.488636,2.8605359,1.9897119,2.5030208,2.1798959,2.4887848,3.6343088,273.83856,277.2187,275.60333,276.55438,276.69052,273.83856,277.2187,275.60333,276.55438,276.69052,273.83856,277.2187,275.60333,276.55438,276.69052
2012-03-27 14:00:00,-0.69277626,-5.801279,-2.7663863,-0.54875296,-0.22351754,-0.86570144,-7.253631,-3.4678319,-1.6411846,-0.48327294,-0.89368653,-6.693299,-2.9749455,-0.9757663,-0.319928,1.0196012,1.7657058,1.3068638,0.8821213,0.9047501,1.8537796,2.5645404,2.1575315,2.6398714,2.731675,2.0736976,2.7662134,2.1965406,2.6444707,3.515216,274.05615,278.0788,275.694,277.00516,276.34387,274.05615,278.0788,275.694,277.00516,276.34387,274.05615,278.0788,275.694,277.00516,276.34387
2012-03-27 15:00:00,-0.6246408,-5.3093514,-2.6825933,-0.49009144,-0.20386036,-0.7930835,-6.7519126,-3.4216855,-1.4556054,-0.44069746,-0.79334915,-6.0156045,-2.8317242,-0.8505257,-0.2895238,1.0181812,1.7788949,1.3415201,0.87875557,0.90513533,1.8522629,2.5773845,2.1940389,2.6267967,2.733127,2.0705526,2.7886724,2.2327774,2.631011,3.5165582,274.048,278.1522,275.8914,276.9662,276.34778,274.048,278.1522,275.8914,276.9662,276.34778,274.048,278.1522,275.8914,276.9662,276.34778
2012-03-27 16:00:00,-0.45744932,-4.6480446,-2.342156,-0.34379223,-0.25882375,-0.59952056,-6.11464,-3.0913138,-0.9833488,-0.6380072,-0.56405777,-5.0878787,-2.3862653,-0.5609137,-0.39628583,1.0034384,1.8917283,1.393687,0.85072505,1.050501,1.8365177,2.6872668,2.2489915,2.5179083,3.2808673,2.037901,2.9808095,2.2873225,2.5189185,4.0227776,273.9634,278.7801,276.1885,276.64163,277.82126,273.9634,278.7801,276.1885,276.64163,277.82126,273.9634,278.7801,276.1885,276.64163,277.82126
2012-03-27 17:00:00,0.0,-1.8985865,-0.7700381,-0.12411361,-0.069289856,0.0,-2.700283,-1.0943606,-0.34259894,-0.14447059,0.0,-1.9354423,-0.7279202,-0.18170041,-0.0915966,0.5598793,1.8365207,1.2514446,0.8319879,0.8858519,1.3627948,2.6335034,2.099153,2.4451218,2.6604662,1.0555155,2.8868,2.1385949,2.4439902,3.4494057,271.41824,278.47287,275.37836,276.42468,276.1523,271.41824,278.47287,275.37836,276.42468,276.1523,271.41824,278.47287,275.37836,276.42468,276.1523
2012-03-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308831,1.4944011,1.0560491,0.6661189,0.83956546,1.3318268,2.3003316,1.8933239,1.8007821,2.4860578,0.9912952,2.3042254,1.9342911,1.7806898,3.288218,271.25186,276.56903,274.26547,274.50415,275.68314,271.25186,276.56903,274.26547,274.50415,275.68314,271.25186,276.56903,274.26547,274.50415,275.68314
2012-03-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49589294,1.6218767,0.6947922,0.60031635,0.8294585,1.2944573,2.4244733,1.5127763,1.5451636,2.4479747,0.91379994,2.521296,1.5565641,1.5175494,3.2530217,271.0511,277.2784,272.20792,273.74225,275.5807,271.0511,277.2784,272.20792,273.74225,275.5807,271.0511,277.2784,272.20792,273.74225,275.5807
2012-03-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751427,1.542057,0.84779406,0.5757596,0.83855677,1.1654953,2.3467412,1.6739482,1.4497701,2.4822576,0.64636505,2.3853757,1.7165415,1.4193487,3.2847059,270.35822,276.83423,273.07935,273.45792,275.6729,270.35822,276.83423,273.07935,273.45792,275.6729,270.35822,276.83423,273.07935,273.45792,275.6729
2012-03-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748686,1.724318,1.1799561,0.4877014,0.94631577,1.0584023,2.5242352,2.0238473,1.1076963,2.8882952,0.42427993,2.6957366,2.063847,1.0672089,3.6599646,269.78284,277.84848,274.9712,272.43832,276.7652,269.78284,277.84848,274.9712,272.43832,276.7652,269.78284,277.84848,274.9712,272.43832,276.7652
2012-03-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077491393,1.7348747,0.7958735,0.45396197,0.94513255,0.77311784,2.5345159,1.6192552,0.9766312,2.8838367,0.0,2.7137132,1.6622539,0.9322871,3.6558437,268.2501,277.90723,272.78363,272.04767,276.7532,268.2501,277.90723,272.78363,272.04767,276.7532,268.2501,277.90723,272.78363,272.04767,276.7532
2012-03-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049344774,1.7291822,0.7232225,0.4160186,0.82323235,0.8175421,2.5289721,1.5427248,0.82923543,2.4245148,0.0,2.70402,1.5862907,0.78055394,3.2313402,268.48877,277.87555,272.36984,271.60834,275.51758,268.48877,277.87555,272.36984,271.60834,275.51758,268.48877,277.87555,272.36984,271.60834,275.51758
2012-04-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96702296,1.7958734,1.1277999,0.78423727,1.0383227,1.7976259,2.593919,1.9689059,2.2596278,3.2349794,1.9572484,2.817584,2.009313,2.2530377,3.9803686,273.75446,278.24667,274.67413,275.8718,277.6978,273.75446,278.24667,274.67413,275.8718,277.6978,273.75446,278.24667,274.67413,275.8718,277.6978
2012-04-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510381,1.5924715,0.92860025,0.6814402,1.1103175,1.6737535,2.395837,1.7590694,1.8602995,3.506257,1.7003677,2.4712234,1.8010317,1.8419586,4.2310824,273.08893,277.11478,273.53958,274.68155,278.42758,273.08893,277.11478,273.53958,274.68155,278.42758,273.08893,277.11478,273.53958,274.68155,278.42758
2012-04-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768417,1.7490563,1.1425884,0.7053301,0.998726,1.0605097,2.5483265,1.9844842,1.953103,3.085778,0.42864996,2.737862,2.0247757,1.9374927,3.8424773,269.79416,277.98615,274.75836,274.95816,277.29645,269.79416,277.98615,274.75836,274.95816,277.29645,269.79416,277.98615,274.75836,274.95816,277.29645
2012-04-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25358412,1.6908984,0.8813093,0.63983583,0.9932315,1.0356705,2.4916897,1.7092531,1.6986822,3.0650744,0.37713957,2.6388288,1.7515846,1.6755855,3.8233433,269.6607,277.6625,273.27023,274.19983,277.24075,269.6607,277.6625,273.27023,274.19983,277.24075,269.6607,277.6625,273.27023,274.19983,277.24075
2012-04-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68693185,2.1705847,1.066417,0.6717857,1.043191,1.4984875,2.9588296,1.9042455,1.8227953,3.2533228,1.3369088,3.4556565,1.9451318,1.8033507,3.9973218,272.14728,280.33188,274.32452,274.56976,277.74716,272.14728,280.33188,274.32452,274.56976,277.74716,272.14728,280.33188,274.32452,274.56976,277.74716
2012-04-27 05:00:00,0.0,-2.7279794,-0.8367951,-0.02848025,-0.5521231,0.0,-3.893241,-1.1849346,-0.04073302,-1.926422,0.0,-2.772885,-0.79284394,-0.028896902,-1.1039083,0.6886178,2.1289227,1.2276865,0.6039378,1.216764,1.5002881,2.9182575,2.0741265,1.5592316,3.9073486,1.3406428,3.3847132,2.1137538,1.5320313,4.60177,272.15695,280.10004,275.24304,273.78418,279.50656,272.15695,280.10004,275.24304,273.78418,279.50656,272.15695,280.10004,275.24304,273.78418,279.50656
2012-04-27 06:00:00,-2.202339,-6.8024826,-3.4890194,-0.08622124,-1.1853786,-2.9727554,-9.116825,-4.686962,-0.11629436,-4.296171,-2.7130036,-7.313706,-3.5033734,-0.09214602,-2.4168193,1.3950044,2.4190269,1.7227306,0.62918514,1.2394974,2.2547116,3.200774,2.5956054,1.6573076,3.99301,2.9051325,3.8787131,2.6313674,1.6329935,4.6809373,276.21024,281.71442,278.0626,274.0765,279.737,276.21024,281.71442,278.0626,274.0765,279.737,276.21024,281.71442,278.0626,274.0765,279.737
2012-04-27 07:00:00,-2.42556,-9.358779,-4.8880324,-0.08389713,-1.661423,-3.1438031,-12.10734,-6.3032193,-0.10860938,-6.1816635,-3.0799687,-10.417304,-5.1247363,-0.09332285,-3.436687,1.3174932,2.5229104,1.7537007,0.6050501,1.2943103,2.1719294,3.3019404,2.6282294,1.5635524,4.199546,2.7334626,4.05561,2.6637495,1.5364792,4.8718166,275.76547,282.2925,278.23898,273.79706,280.2926,275.76547,282.2925,278.23898,273.79706,280.2926,275.76547,282.2925,278.23898,273.79706,280.2926
2012-04-27 08:00:00,-2.5944707,-12.203624,-6.1949596,-0.14607748,-2.247242,-3.293371,-15.3803835,-7.8287444,-0.1840268,-8.532366,-3.3529952,-13.959763,-6.6484785,-0.16717307,-4.706044,1.2959269,2.7813993,1.8752878,0.6315624,1.466983,2.1488962,3.5536687,2.7563088,1.666543,4.8501797,2.6856973,4.4957747,2.7908795,1.6425006,5.473131,275.64172,283.73096,278.9315,274.10403,282.04288,275.64172,283.73096,278.9315,274.10403,282.04288,275.64172,283.73096,278.9315,274.10403,282.04288
2012-04-27 09:00:00,-3.2783604,-13.520857,-7.4287343,-0.16316144,-2.5289786,-4.1561284,-16.813406,-9.275047,-0.20272966,-9.685936,-4.2928786,-15.693903,-8.088685,-0.18955383,-5.321027,1.38324,2.8584385,2.0209327,0.6342324,1.5325109,2.2421472,3.628693,2.9097311,1.6769149,5.0970893,2.879077,4.6269603,2.9431648,1.6531775,5.701323,276.14273,284.15967,279.76102,274.13495,282.7071,276.14273,284.15967,279.76102,274.13495,282.7071,276.14273,284.15967,279.76102,274.13495,282.7071
2012-04-27 10:00:00,-4.440647,-14.950636,-7.9977913,-0.24944116,-2.7594757,-5.66084,-18.435709,-9.920009,-0.30725423,-10.612754,-5.865731,-17.516596,-8.776605,-0.29260835,-5.8195553,1.5629771,3.0478067,2.076095,0.6746982,1.6187794,2.434107,3.8131084,2.9678392,1.8341088,5.4221516,3.277155,4.949424,3.000842,1.8149974,6.0017443,277.17407,285.21347,280.0752,274.6035,283.58154,277.17407,285.21347,280.0752,274.6035,283.58154,277.17407,285.21347,280.0752,274.6035,283.58154
2012-04-27 11:00:00,-5.167705,-16.127048,-8.881651,-0.2474511,-2.9354246,-6.6050916,-19.826014,-10.984642,-0.3040622,-11.31166,-6.8463717,-18.9597,-9.781865,-0.291072,-6.1971216,1.6845889,3.3048096,2.2219274,0.6719913,1.6990628,2.563989,4.0633893,3.1214585,1.8235939,5.72466,3.5464983,5.3870573,3.153323,1.8041729,6.281322,277.8719,286.64365,280.9058,274.57214,284.39532,277.8719,286.64365,280.9058,274.57214,284.39532,277.8719,286.64365,280.9058,274.57214,284.39532
2012-04-27 12:00:00,-6.8766828,-16.537304,-9.4303465,-0.7678904,-3.024897,-8.847894,-20.316246,-11.679214,-2.343887,-11.667034,-9.120273,-19.457293,-10.370942,-1.412995,-6.388816,2.0201728,3.4172258,2.3484976,0.7629989,1.7411432,2.9223936,4.1728654,3.2547874,2.1771247,5.8832207,4.2897415,5.578485,3.2856636,2.1681068,6.4278626,279.7975,287.26923,281.62668,275.6259,284.82187,279.7975,287.26923,281.62668,275.6259,284.82187,279.7975,287.26923,281.62668,275.6259,284.82187
2012-04-27 13:00:00,-6.546174,-16.410955,-9.141505,-0.61267406,-2.9982855,-8.440316,-20.241894,-11.347351,-1.6615506,-11.545837,-8.655103,-19.221727,-10.026313,-1.0471504,-6.3274736,1.9727377,3.497446,2.3113227,0.7488057,1.7491546,2.8717325,4.2509875,3.215628,2.1219893,5.9134083,4.1846833,5.7150865,3.2467942,2.111349,6.455762,279.5253,287.71564,281.41495,275.46155,284.90308,279.5253,287.71564,281.41495,275.46155,284.90308,279.5253,287.71564,281.41495,275.46155,284.90308
2012-04-27 14:00:00,-7.201649,-15.914102,-9.141961,-0.54762936,-2.9282951,-9.35553,-19.76251,-11.426665,-1.4103498,-11.224247,-9.466907,-18.499594,-9.947985,-0.90035,-6.1652966,2.1682918,3.537271,2.3876173,0.7445595,1.7782922,3.0805855,4.2897706,3.2959964,2.105495,6.0231996,4.6177926,5.7829022,3.3265672,2.0943692,6.5572305,280.6474,287.93726,281.8495,275.41238,285.19843,280.6474,287.93726,281.8495,275.41238,285.19843,280.6474,287.93726,281.8495,275.41238,285.19843
2012-04-27 15:00:00,-7.0276413,-14.638901,-8.667832,-0.9829204,-2.7670078,-9.246448,-18.414024,-10.971182,-3.4067686,-10.535848,-9.118128,-16.780247,-9.29938,-1.9064503,-5.8065133,2.2586153,3.47585,2.4278836,0.7971389,1.7821672,3.1770508,4.229956,3.338413,2.3097458,6.037799,4.817839,5.6783123,3.3686693,2.3046308,6.5707235,281.16568,287.59546,282.07883,276.02118,285.2377,281.16568,287.59546,282.07883,276.02118,285.2377,281.16568,287.59546,282.07883,276.02118,285.2377
2012-04-27 16:00:00,-5.8500156,-12.440259,-7.9307656,-0.8256034,-2.3799214,-7.843535,-16.01969,-10.276918,-2.8141208,-8.948533,-7.4362273,-13.9127655,-8.294759,-1.5413158,-4.963661,2.165574,3.387733,2.5644841,0.79425544,1.730115,3.0776827,4.144144,3.4823077,2.298545,5.841666,4.611774,5.5282636,3.5114975,2.2930999,6.3894587,280.6318,287.1051,282.85684,275.9878,284.71008,280.6318,287.1051,282.85684,275.9878,284.71008,280.6318,287.1051,282.85684,275.9878,284.71008
2012-04-27 17:00:00,-4.486541,-8.329024,-4.3519993,-1.0338168,-1.7804027,-6.262718,-11.237927,-5.901254,-3.848492,-6.5234423,-5.4855237,-8.898528,-4.340236,-1.95608,-3.6667342,2.268433,3.2036185,2.0889168,0.8781836,1.7903318,3.1875362,3.964845,2.9813454,2.6245747,6.0685654,4.839583,5.214746,3.0142484,2.6287236,6.599158,281.22202,286.08054,280.14822,276.95956,285.32047,281.22202,286.08054,280.14822,276.95956,285.32047,281.22202,286.08054,280.14822,276.95956,285.32047
2012-04-27 18:00:00,-1.1117374,-0.98025936,-0.7206104,-0.06746993,-0.30780548,-1.6866223,-1.45888,-1.0722281,-0.19053659,-1.0701038,-1.2643459,-0.9631145,-0.66044927,-0.09689979,-0.61825925,2.2303424,2.5748436,1.9251506,0.7559405,1.6630276,3.1468554,3.3525157,2.8088346,2.1497054,5.5888796,4.755221,4.144045,2.843016,2.139881,6.1558337,281.00345,282.5815,279.21548,275.54416,284.03006,281.00345,282.5815,279.21548,275.54416,284.03006,281.00345,282.5815,279.21548,275.54416,284.03006
2012-04-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9291049,2.3972554,2.2253406,0.6352629,1.6824347,2.8251328,3.1795719,3.1250544,1.6809181,5.6620054,4.088047,3.84164,3.1568918,1.6572986,6.223417,279.27493,281.59326,280.92523,274.14688,284.22678,279.27493,281.59326,280.92523,274.14688,284.22678,279.27493,281.59326,280.92523,274.14688,284.22678
2012-04-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9644779,2.5108128,2.4014149,0.5890409,1.6067698,2.8629112,3.2901592,3.3105304,1.5013627,5.3768983,4.16639,4.03501,3.3409934,1.4724596,5.959922,279.4779,282.2252,281.92807,273.6117,283.4598,279.4779,282.2252,281.92807,273.6117,283.4598,279.4779,282.2252,281.92807,273.6117,283.4598
